name,arm,solved,aut_assisted,nodes_explored,budget,cap
ac19_10517,s40_gen,0,1,13,1000,255
ac19_10518,s40_gen,0,1,20,1000,255
ac19_10519,s40_gen,0,1,27,1000,255
ac19_1052,s40_gen,1,0,15,1000,255
ac19_10520,s40_gen,1,0,7,1000,255
ac19_10521,s40_gen,0,1,18,1000,255
ac19_10522,s40_gen,0,1,9,1000,255
ac19_10523,s40_gen,0,1,26,1000,255
ac19_10524,s40_gen,1,0,7,1000,255
ac19_10525,s40_gen,0,1,17,1000,255
ac19_10526,s40_gen,0,1,12,1000,255
ac19_10527,s40_gen,0,1,234,1000,255
ac19_10528,s40_gen,0,1,10,1000,255
ac19_10529,s40_gen,0,1,43,1000,255
ac19_1053,s40_gen,1,0,5,1000,255
ac19_10530,s40_gen,1,0,8,1000,255
ac19_10531,s40_gen,0,1,7,1000,255
ac19_10532,s40_gen,1,0,10,1000,255
ac19_10533,s40_gen,0,1,12,1000,255
ac19_10534,s40_gen,0,1,14,1000,255
ac19_10535,s40_gen,1,0,4,1000,255
ac19_10536,s40_gen,1,0,12,1000,255
ac19_10537,s40_gen,0,1,14,1000,255
ac19_10538,s40_gen,0,1,60,1000,255
ac19_10539,s40_gen,0,1,10,1000,255
ac19_1054,s40_gen,1,0,13,1000,255
ac19_10540,s40_gen,0,1,18,1000,255
ac19_10541,s40_gen,0,1,41,1000,255
ac19_10542,s40_gen,0,1,50,1000,255
ac19_10543,s40_gen,0,1,19,1000,255
ac19_10544,s40_gen,1,0,8,1000,255
ac19_10545,s40_gen,0,1,16,1000,255
ac19_10546,s40_gen,0,1,354,1000,255
ac19_10547,s40_gen,0,1,263,1000,255
ac19_10548,s40_gen,0,1,10,1000,255
ac19_10549,s40_gen,0,1,19,1000,255
ac19_1055,s40_gen,0,1,63,1000,255
ac19_10550,s40_gen,0,1,94,1000,255
ac19_10551,s40_gen,0,1,43,1000,255
ac19_10552,s40_gen,0,1,21,1000,255
ac19_10553,s40_gen,0,1,106,1000,255
ac19_10554,s40_gen,1,0,5,1000,255
ac19_10555,s40_gen,1,0,11,1000,255
ac19_10556,s40_gen,0,1,13,1000,255
ac19_10557,s40_gen,1,0,6,1000,255
ac19_10558,s40_gen,0,1,51,1000,255
ac19_10559,s40_gen,0,1,20,1000,255
ac19_1056,s40_gen,0,1,25,1000,255
ac19_10560,s40_gen,0,1,20,1000,255
ac19_10561,s40_gen,0,1,23,1000,255
ac19_10562,s40_gen,0,1,420,1000,255
ac19_10563,s40_gen,0,1,15,1000,255
ac19_10564,s40_gen,0,1,7,1000,255
ac19_10565,s40_gen,0,1,13,1000,255
ac19_10566,s40_gen,0,1,94,1000,255
ac19_10567,s40_gen,0,1,7,1000,255
ac19_10568,s40_gen,1,0,4,1000,255
ac19_10569,s40_gen,0,1,9,1000,255
ac19_1057,s40_gen,0,1,9,1000,255
ac19_10570,s40_gen,0,1,19,1000,255
ac19_10571,s40_gen,1,0,5,1000,255
ac19_10572,s40_gen,1,0,14,1000,255
ac19_10573,s40_gen,0,1,171,1000,255
ac19_10574,s40_gen,0,1,179,1000,255
ac19_10575,s40_gen,0,1,16,1000,255
ac19_10576,s40_gen,0,0,1000,1000,255
ac19_10577,s40_gen,0,1,10,1000,255
ac19_10578,s40_gen,1,0,4,1000,255
ac19_10579,s40_gen,1,0,15,1000,255
ac19_1058,s40_gen,0,1,17,1000,255
ac19_10580,s40_gen,0,1,7,1000,255
ac19_10581,s40_gen,0,1,169,1000,255
ac19_10582,s40_gen,0,1,152,1000,255
ac19_10583,s40_gen,0,1,18,1000,255
ac19_10584,s40_gen,0,1,90,1000,255
ac19_10585,s40_gen,0,1,56,1000,255
ac19_10586,s40_gen,0,1,25,1000,255
ac19_10587,s40_gen,0,1,10,1000,255
ac19_10588,s40_gen,1,0,4,1000,255
ac19_10589,s40_gen,0,1,9,1000,255
ac19_1059,s40_gen,0,1,5,1000,255
ac19_10590,s40_gen,0,1,10,1000,255
ac19_10591,s40_gen,0,1,19,1000,255
ac19_10592,s40_gen,0,1,11,1000,255
ac19_10593,s40_gen,0,1,7,1000,255
ac19_10594,s40_gen,0,1,21,1000,255
ac19_10595,s40_gen,0,1,91,1000,255
ac19_10596,s40_gen,0,1,17,1000,255
ac19_10597,s40_gen,0,1,9,1000,255
ac19_10598,s40_gen,0,1,6,1000,255
ac19_10599,s40_gen,0,0,1000,1000,255
ac19_106,s40_gen,0,0,1000,1000,255
ac19_1060,s40_gen,1,0,25,1000,255
ac19_10600,s40_gen,1,0,7,1000,255
ac19_10601,s40_gen,0,1,49,1000,255
ac19_10602,s40_gen,0,1,629,1000,255
ac19_10603,s40_gen,1,0,4,1000,255
ac19_10604,s40_gen,0,1,17,1000,255
ac19_10605,s40_gen,0,1,88,1000,255
ac19_10606,s40_gen,1,0,7,1000,255
ac19_10607,s40_gen,1,0,14,1000,255
ac19_10608,s40_gen,1,0,8,1000,255
ac19_10609,s40_gen,0,1,417,1000,255
ac19_1061,s40_gen,1,0,4,1000,255
ac19_10610,s40_gen,0,1,11,1000,255
ac19_10611,s40_gen,0,1,763,1000,255
ac19_10612,s40_gen,0,1,18,1000,255
ac19_10613,s40_gen,0,1,9,1000,255
ac19_10614,s40_gen,0,1,26,1000,255
ac19_10615,s40_gen,0,1,41,1000,255
ac19_10616,s40_gen,0,1,7,1000,255
ac19_10617,s40_gen,0,1,63,1000,255
ac19_10618,s40_gen,0,1,14,1000,255
ac19_10619,s40_gen,0,1,11,1000,255
ac19_1062,s40_gen,0,1,44,1000,255
ac19_10620,s40_gen,0,1,26,1000,255
ac19_10621,s40_gen,0,1,7,1000,255
ac19_10622,s40_gen,1,0,11,1000,255
ac19_10623,s40_gen,0,1,11,1000,255
ac19_10624,s40_gen,0,1,6,1000,255
ac19_10625,s40_gen,0,1,13,1000,255
ac19_10626,s40_gen,1,0,6,1000,255
ac19_10627,s40_gen,1,0,5,1000,255
ac19_10628,s40_gen,0,1,23,1000,255
ac19_10629,s40_gen,0,1,7,1000,255
ac19_1063,s40_gen,0,1,112,1000,255
ac19_10630,s40_gen,0,1,13,1000,255
ac19_10631,s40_gen,1,0,6,1000,255
ac19_10632,s40_gen,0,1,172,1000,255
ac19_10633,s40_gen,0,1,320,1000,255
ac19_10634,s40_gen,0,1,23,1000,255
ac19_10635,s40_gen,1,0,7,1000,255
ac19_10636,s40_gen,0,1,9,1000,255
ac19_10637,s40_gen,0,1,11,1000,255
ac19_10638,s40_gen,1,0,7,1000,255
ac19_10639,s40_gen,1,0,5,1000,255
ac19_1064,s40_gen,1,0,5,1000,255
ac19_10640,s40_gen,0,1,7,1000,255
ac19_10641,s40_gen,0,1,106,1000,255
ac19_10642,s40_gen,1,0,6,1000,255
ac19_10643,s40_gen,0,1,12,1000,255
ac19_10644,s40_gen,0,1,43,1000,255
ac19_10645,s40_gen,1,0,4,1000,255
ac19_10646,s40_gen,1,0,6,1000,255
ac19_10647,s40_gen,1,0,11,1000,255
ac19_10648,s40_gen,0,1,9,1000,255
ac19_10649,s40_gen,0,1,15,1000,255
ac19_1065,s40_gen,0,1,42,1000,255
ac19_10650,s40_gen,0,0,1000,1000,255
ac19_10651,s40_gen,0,1,14,1000,255
ac19_10652,s40_gen,0,1,462,1000,255
ac19_10653,s40_gen,0,1,12,1000,255
ac19_10654,s40_gen,0,1,21,1000,255
ac19_10655,s40_gen,0,1,8,1000,255
ac19_10656,s40_gen,1,0,11,1000,255
ac19_10657,s40_gen,0,1,27,1000,255
ac19_10658,s40_gen,0,1,72,1000,255
ac19_10659,s40_gen,0,1,42,1000,255
ac19_1066,s40_gen,0,1,12,1000,255
ac19_10660,s40_gen,0,1,7,1000,255
ac19_10661,s40_gen,0,0,1000,1000,255
ac19_10662,s40_gen,1,0,10,1000,255
ac19_10663,s40_gen,0,1,479,1000,255
ac19_10664,s40_gen,0,1,18,1000,255
ac19_10665,s40_gen,0,1,25,1000,255
ac19_10666,s40_gen,0,1,21,1000,255
ac19_10667,s40_gen,0,1,8,1000,255
ac19_10668,s40_gen,0,1,14,1000,255
ac19_10669,s40_gen,1,0,5,1000,255
ac19_1067,s40_gen,0,1,28,1000,255
ac19_10670,s40_gen,0,1,10,1000,255
ac19_10671,s40_gen,0,1,9,1000,255
ac19_10672,s40_gen,1,0,11,1000,255
ac19_10673,s40_gen,0,1,20,1000,255
ac19_10674,s40_gen,1,0,7,1000,255
ac19_10675,s40_gen,0,1,22,1000,255
ac19_10676,s40_gen,0,1,10,1000,255
ac19_10677,s40_gen,0,1,9,1000,255
ac19_10678,s40_gen,0,1,8,1000,255
ac19_10679,s40_gen,0,1,23,1000,255
ac19_1068,s40_gen,0,1,190,1000,255
ac19_10680,s40_gen,0,1,8,1000,255
ac19_10681,s40_gen,0,1,6,1000,255
ac19_10682,s40_gen,1,0,6,1000,255
ac19_10683,s40_gen,0,1,364,1000,255
ac19_10684,s40_gen,0,1,21,1000,255
ac19_10685,s40_gen,0,1,483,1000,255
ac19_10686,s40_gen,0,1,12,1000,255
ac19_10687,s40_gen,0,1,12,1000,255
ac19_10688,s40_gen,0,1,10,1000,255
ac19_10689,s40_gen,0,1,24,1000,255
ac19_1069,s40_gen,1,0,4,1000,255
ac19_10690,s40_gen,0,1,11,1000,255
ac19_10691,s40_gen,0,1,24,1000,255
ac19_10692,s40_gen,0,1,265,1000,255
ac19_10693,s40_gen,0,1,6,1000,255
ac19_10694,s40_gen,0,1,10,1000,255
ac19_10695,s40_gen,0,1,30,1000,255
ac19_10696,s40_gen,0,1,10,1000,255
ac19_10697,s40_gen,1,0,19,1000,255
ac19_10698,s40_gen,0,1,19,1000,255
ac19_10699,s40_gen,0,1,22,1000,255
ac19_107,s40_gen,0,1,36,1000,255
ac19_1070,s40_gen,0,1,8,1000,255
ac19_10700,s40_gen,0,1,16,1000,255
ac19_10701,s40_gen,0,1,22,1000,255
ac19_10702,s40_gen,1,0,19,1000,255
ac19_10703,s40_gen,0,1,14,1000,255
ac19_10704,s40_gen,0,1,76,1000,255
ac19_10705,s40_gen,1,0,10,1000,255
ac19_10706,s40_gen,0,1,15,1000,255
ac19_10707,s40_gen,0,1,8,1000,255
ac19_10708,s40_gen,0,1,376,1000,255
ac19_10709,s40_gen,0,1,14,1000,255
ac19_1071,s40_gen,0,0,1000,1000,255
ac19_10710,s40_gen,0,1,30,1000,255
ac19_10711,s40_gen,0,1,14,1000,255
ac19_10712,s40_gen,1,0,10,1000,255
ac19_10713,s40_gen,0,1,6,1000,255
ac19_10714,s40_gen,0,1,8,1000,255
ac19_10715,s40_gen,0,1,17,1000,255
ac19_10716,s40_gen,0,1,78,1000,255
ac19_10717,s40_gen,1,0,11,1000,255
ac19_10718,s40_gen,0,1,6,1000,255
ac19_10719,s40_gen,0,1,44,1000,255
ac19_1072,s40_gen,0,1,77,1000,255
ac19_10720,s40_gen,0,1,19,1000,255
ac19_10721,s40_gen,0,1,19,1000,255
ac19_10722,s40_gen,0,1,23,1000,255
ac19_10723,s40_gen,0,1,7,1000,255
ac19_10724,s40_gen,0,1,10,1000,255
ac19_10725,s40_gen,0,1,9,1000,255
ac19_10726,s40_gen,0,1,12,1000,255
ac19_10727,s40_gen,0,1,314,1000,255
ac19_10728,s40_gen,0,1,9,1000,255
ac19_10729,s40_gen,0,1,185,1000,255
ac19_1073,s40_gen,0,1,157,1000,255
ac19_10730,s40_gen,0,1,10,1000,255
ac19_10731,s40_gen,0,1,22,1000,255
ac19_10732,s40_gen,0,1,6,1000,255
ac19_10733,s40_gen,0,1,17,1000,255
ac19_10734,s40_gen,0,1,43,1000,255
ac19_10735,s40_gen,1,0,5,1000,255
ac19_10736,s40_gen,0,1,88,1000,255
ac19_10737,s40_gen,1,0,9,1000,255
ac19_10738,s40_gen,1,0,8,1000,255
ac19_10739,s40_gen,0,1,13,1000,255
ac19_1074,s40_gen,0,1,95,1000,255
ac19_10740,s40_gen,0,1,12,1000,255
ac19_10741,s40_gen,0,1,15,1000,255
ac19_10742,s40_gen,0,1,349,1000,255
ac19_10743,s40_gen,0,1,32,1000,255
ac19_10744,s40_gen,0,1,7,1000,255
ac19_10745,s40_gen,0,1,253,1000,255
ac19_10746,s40_gen,0,1,36,1000,255
ac19_10747,s40_gen,0,1,6,1000,255
ac19_10748,s40_gen,0,1,13,1000,255
ac19_10749,s40_gen,0,1,8,1000,255
ac19_1075,s40_gen,0,1,49,1000,255
ac19_10750,s40_gen,0,1,13,1000,255
ac19_10751,s40_gen,1,0,10,1000,255
ac19_10752,s40_gen,0,1,14,1000,255
ac19_10753,s40_gen,1,0,10,1000,255
ac19_10754,s40_gen,0,1,17,1000,255
ac19_10755,s40_gen,1,0,3,1000,255
ac19_10756,s40_gen,1,0,6,1000,255
ac19_10757,s40_gen,1,0,7,1000,255
ac19_10758,s40_gen,0,0,1000,1000,255
ac19_10759,s40_gen,0,1,118,1000,255
ac19_1076,s40_gen,1,0,4,1000,255
ac19_10760,s40_gen,0,1,16,1000,255
ac19_10761,s40_gen,1,0,11,1000,255
ac19_10762,s40_gen,0,1,23,1000,255
ac19_10763,s40_gen,0,1,9,1000,255
ac19_10764,s40_gen,1,0,6,1000,255
ac19_10765,s40_gen,0,1,78,1000,255
ac19_10766,s40_gen,0,1,35,1000,255
ac19_10767,s40_gen,0,1,12,1000,255
ac19_10768,s40_gen,0,1,14,1000,255
ac19_10769,s40_gen,0,1,16,1000,255
ac19_1077,s40_gen,1,0,14,1000,255
ac19_10770,s40_gen,0,1,10,1000,255
ac19_10771,s40_gen,0,1,15,1000,255
ac19_10772,s40_gen,1,0,10,1000,255
ac19_10773,s40_gen,1,0,11,1000,255
ac19_10774,s40_gen,0,1,30,1000,255
ac19_10775,s40_gen,0,1,47,1000,255
ac19_10776,s40_gen,1,0,13,1000,255
ac19_10777,s40_gen,0,1,16,1000,255
ac19_10778,s40_gen,0,1,9,1000,255
ac19_10779,s40_gen,0,1,11,1000,255
ac19_1078,s40_gen,0,1,16,1000,255
ac19_10780,s40_gen,0,1,8,1000,255
ac19_10781,s40_gen,0,1,11,1000,255
ac19_10782,s40_gen,1,0,7,1000,255
ac19_10783,s40_gen,0,1,7,1000,255
ac19_10784,s40_gen,0,1,14,1000,255
ac19_10785,s40_gen,0,1,8,1000,255
ac19_10786,s40_gen,1,0,7,1000,255
ac19_10787,s40_gen,0,1,48,1000,255
ac19_10788,s40_gen,0,1,10,1000,255
ac19_10789,s40_gen,0,1,16,1000,255
ac19_1079,s40_gen,0,1,14,1000,255
ac19_10790,s40_gen,0,1,52,1000,255
ac19_10791,s40_gen,0,1,11,1000,255
ac19_10792,s40_gen,0,1,10,1000,255
ac19_10793,s40_gen,0,1,9,1000,255
ac19_10794,s40_gen,0,1,13,1000,255
ac19_10795,s40_gen,0,1,26,1000,255
ac19_10796,s40_gen,0,1,12,1000,255
ac19_10797,s40_gen,1,0,12,1000,255
ac19_10798,s40_gen,0,1,16,1000,255
ac19_10799,s40_gen,0,1,448,1000,255
ac19_108,s40_gen,0,1,25,1000,255
ac19_1080,s40_gen,1,0,13,1000,255
ac19_10800,s40_gen,0,1,20,1000,255
ac19_10801,s40_gen,1,0,27,1000,255
ac19_10802,s40_gen,1,0,8,1000,255
ac19_10803,s40_gen,0,1,12,1000,255
ac19_10804,s40_gen,0,1,9,1000,255
ac19_10805,s40_gen,0,1,37,1000,255
ac19_10806,s40_gen,1,0,7,1000,255
ac19_10807,s40_gen,0,1,11,1000,255
ac19_10808,s40_gen,0,1,9,1000,255
ac19_10809,s40_gen,0,1,50,1000,255
ac19_1081,s40_gen,1,0,12,1000,255
ac19_10810,s40_gen,0,1,246,1000,255
ac19_10811,s40_gen,0,1,246,1000,255
ac19_10812,s40_gen,0,1,21,1000,255
ac19_10813,s40_gen,0,1,16,1000,255
ac19_10814,s40_gen,0,1,10,1000,255
ac19_10815,s40_gen,0,1,22,1000,255
ac19_10816,s40_gen,0,1,17,1000,255
ac19_10817,s40_gen,0,1,79,1000,255
ac19_10818,s40_gen,0,1,9,1000,255
ac19_10819,s40_gen,0,1,28,1000,255
ac19_1082,s40_gen,0,1,16,1000,255
ac19_10820,s40_gen,0,1,57,1000,255
ac19_10821,s40_gen,0,1,15,1000,255
ac19_10822,s40_gen,0,1,460,1000,255
ac19_10823,s40_gen,1,0,5,1000,255
ac19_10824,s40_gen,0,1,32,1000,255
ac19_10825,s40_gen,0,1,126,1000,255
ac19_10826,s40_gen,0,1,41,1000,255
ac19_10827,s40_gen,0,1,28,1000,255
ac19_10828,s40_gen,0,1,14,1000,255
ac19_10829,s40_gen,0,1,6,1000,255
ac19_1083,s40_gen,0,1,13,1000,255
ac19_10830,s40_gen,1,0,5,1000,255
ac19_10831,s40_gen,0,1,20,1000,255
ac19_10832,s40_gen,0,1,25,1000,255
ac19_10833,s40_gen,0,1,21,1000,255
ac19_10834,s40_gen,0,0,1000,1000,255
ac19_10835,s40_gen,1,0,4,1000,255
ac19_10836,s40_gen,0,1,18,1000,255
ac19_10837,s40_gen,1,0,6,1000,255
ac19_10838,s40_gen,0,1,12,1000,255
ac19_10839,s40_gen,0,1,9,1000,255
ac19_1084,s40_gen,1,0,4,1000,255
ac19_10840,s40_gen,0,1,23,1000,255
ac19_10841,s40_gen,1,0,7,1000,255
ac19_10842,s40_gen,1,0,6,1000,255
ac19_10843,s40_gen,0,1,9,1000,255
ac19_10844,s40_gen,0,1,26,1000,255
ac19_10845,s40_gen,0,1,43,1000,255
ac19_10846,s40_gen,0,1,20,1000,255
ac19_10847,s40_gen,0,0,1000,1000,255
ac19_10848,s40_gen,0,1,82,1000,255
ac19_10849,s40_gen,0,1,16,1000,255
ac19_1085,s40_gen,0,1,10,1000,255
ac19_10850,s40_gen,0,1,27,1000,255
ac19_10851,s40_gen,0,1,143,1000,255
ac19_10852,s40_gen,0,1,19,1000,255
ac19_10853,s40_gen,0,1,11,1000,255
ac19_10854,s40_gen,0,1,396,1000,255
ac19_10855,s40_gen,0,1,19,1000,255
ac19_10856,s40_gen,0,1,14,1000,255
ac19_10857,s40_gen,0,1,8,1000,255
ac19_10858,s40_gen,0,1,20,1000,255
ac19_10859,s40_gen,0,1,7,1000,255
ac19_1086,s40_gen,0,1,31,1000,255
ac19_10860,s40_gen,0,1,14,1000,255
ac19_10861,s40_gen,0,1,11,1000,255
ac19_10862,s40_gen,1,0,7,1000,255
ac19_10863,s40_gen,0,1,58,1000,255
ac19_10864,s40_gen,0,1,8,1000,255
ac19_10865,s40_gen,1,0,9,1000,255
ac19_10866,s40_gen,0,1,14,1000,255
ac19_10867,s40_gen,1,0,5,1000,255
ac19_10868,s40_gen,0,1,10,1000,255
ac19_10869,s40_gen,1,0,4,1000,255
ac19_1087,s40_gen,0,1,24,1000,255
ac19_10870,s40_gen,1,0,13,1000,255
ac19_10871,s40_gen,0,1,28,1000,255
ac19_10872,s40_gen,0,1,17,1000,255
ac19_10873,s40_gen,1,0,6,1000,255
ac19_10874,s40_gen,0,1,25,1000,255
ac19_10875,s40_gen,0,1,20,1000,255
ac19_10876,s40_gen,1,0,9,1000,255
ac19_10877,s40_gen,0,1,14,1000,255
ac19_10878,s40_gen,0,1,7,1000,255
ac19_10879,s40_gen,1,0,5,1000,255
ac19_1088,s40_gen,1,0,6,1000,255
ac19_10880,s40_gen,0,1,180,1000,255
ac19_10881,s40_gen,0,1,55,1000,255
ac19_10882,s40_gen,0,1,14,1000,255
ac19_10883,s40_gen,0,1,9,1000,255
ac19_10884,s40_gen,0,1,15,1000,255
ac19_10885,s40_gen,0,1,69,1000,255
ac19_10886,s40_gen,0,1,30,1000,255
ac19_10887,s40_gen,0,1,21,1000,255
ac19_10888,s40_gen,1,0,5,1000,255
ac19_10889,s40_gen,0,1,9,1000,255
ac19_1089,s40_gen,0,1,52,1000,255
ac19_10890,s40_gen,0,1,40,1000,255
ac19_10891,s40_gen,0,1,20,1000,255
ac19_10892,s40_gen,0,1,9,1000,255
ac19_10893,s40_gen,1,0,8,1000,255
ac19_10894,s40_gen,0,0,1000,1000,255
ac19_10895,s40_gen,0,1,20,1000,255
ac19_10896,s40_gen,0,1,9,1000,255
ac19_10897,s40_gen,0,1,32,1000,255
ac19_10898,s40_gen,0,1,7,1000,255
ac19_10899,s40_gen,0,1,98,1000,255
ac19_109,s40_gen,0,0,1000,1000,255
ac19_1090,s40_gen,0,1,9,1000,255
ac19_10900,s40_gen,0,1,39,1000,255
ac19_10901,s40_gen,0,1,12,1000,255
ac19_10902,s40_gen,1,0,7,1000,255
ac19_10903,s40_gen,0,1,40,1000,255
ac19_10904,s40_gen,0,1,17,1000,255
ac19_10905,s40_gen,0,1,50,1000,255
ac19_10906,s40_gen,0,1,176,1000,255
ac19_10907,s40_gen,0,1,61,1000,255
ac19_10908,s40_gen,0,1,8,1000,255
ac19_10909,s40_gen,0,1,13,1000,255
ac19_1091,s40_gen,0,1,44,1000,255
ac19_10910,s40_gen,0,0,1000,1000,255
ac19_10911,s40_gen,0,1,39,1000,255
ac19_10912,s40_gen,0,1,10,1000,255
ac19_10913,s40_gen,0,1,208,1000,255
ac19_10914,s40_gen,0,1,27,1000,255
ac19_10915,s40_gen,0,1,14,1000,255
ac19_10916,s40_gen,0,1,17,1000,255
ac19_10917,s40_gen,0,1,9,1000,255
ac19_10918,s40_gen,1,0,6,1000,255
ac19_10919,s40_gen,0,1,229,1000,255
ac19_1092,s40_gen,0,1,11,1000,255
ac19_10920,s40_gen,0,0,1000,1000,255
ac19_10921,s40_gen,0,1,20,1000,255
ac19_10922,s40_gen,0,1,6,1000,255
ac19_10923,s40_gen,1,0,4,1000,255
ac19_10924,s40_gen,1,0,11,1000,255
ac19_10925,s40_gen,0,1,12,1000,255
ac19_10926,s40_gen,0,1,822,1000,255
ac19_10927,s40_gen,0,1,120,1000,255
ac19_10928,s40_gen,0,1,53,1000,255
ac19_10929,s40_gen,0,1,15,1000,255
ac19_1093,s40_gen,0,1,13,1000,255
ac19_10930,s40_gen,0,1,26,1000,255
ac19_10931,s40_gen,1,0,8,1000,255
ac19_10932,s40_gen,1,0,7,1000,255
ac19_10933,s40_gen,1,0,4,1000,255
ac19_10934,s40_gen,0,1,609,1000,255
ac19_10935,s40_gen,1,0,4,1000,255
ac19_10936,s40_gen,0,1,22,1000,255
ac19_10937,s40_gen,1,0,6,1000,255
ac19_10938,s40_gen,0,1,5,1000,255
ac19_10939,s40_gen,0,1,236,1000,255
ac19_1094,s40_gen,1,0,5,1000,255
ac19_10940,s40_gen,0,1,834,1000,255
ac19_10941,s40_gen,0,1,10,1000,255
ac19_10942,s40_gen,1,0,6,1000,255
ac19_10943,s40_gen,0,1,14,1000,255
ac19_10944,s40_gen,1,0,8,1000,255
ac19_10945,s40_gen,0,1,18,1000,255
ac19_10946,s40_gen,0,1,8,1000,255
ac19_10947,s40_gen,0,1,12,1000,255
ac19_10948,s40_gen,0,1,15,1000,255
ac19_10949,s40_gen,0,1,13,1000,255
ac19_1095,s40_gen,0,1,41,1000,255
ac19_10950,s40_gen,0,1,45,1000,255
ac19_10951,s40_gen,1,0,6,1000,255
ac19_10952,s40_gen,0,1,40,1000,255
ac19_10953,s40_gen,0,1,19,1000,255
ac19_10954,s40_gen,0,1,11,1000,255
ac19_10955,s40_gen,0,1,10,1000,255
ac19_10956,s40_gen,0,1,286,1000,255
ac19_10957,s40_gen,1,0,5,1000,255
ac19_10958,s40_gen,0,1,7,1000,255
ac19_10959,s40_gen,0,1,49,1000,255
ac19_1096,s40_gen,0,1,14,1000,255
ac19_10960,s40_gen,0,1,22,1000,255
ac19_10961,s40_gen,0,1,41,1000,255
ac19_10962,s40_gen,1,0,7,1000,255
ac19_10963,s40_gen,0,1,8,1000,255
ac19_10964,s40_gen,0,1,9,1000,255
ac19_10965,s40_gen,0,1,15,1000,255
ac19_10966,s40_gen,0,1,39,1000,255
ac19_10967,s40_gen,0,1,252,1000,255
ac19_10968,s40_gen,0,1,17,1000,255
ac19_10969,s40_gen,0,1,19,1000,255
ac19_1097,s40_gen,0,1,158,1000,255
ac19_10970,s40_gen,0,1,8,1000,255
ac19_10971,s40_gen,1,0,8,1000,255
ac19_10972,s40_gen,0,1,18,1000,255
ac19_10973,s40_gen,0,1,8,1000,255
ac19_10974,s40_gen,1,0,12,1000,255
ac19_10975,s40_gen,1,0,4,1000,255
ac19_10976,s40_gen,0,1,261,1000,255
ac19_10977,s40_gen,0,1,82,1000,255
ac19_10978,s40_gen,0,1,7,1000,255
ac19_10979,s40_gen,0,1,13,1000,255
ac19_1098,s40_gen,0,1,8,1000,255
ac19_10980,s40_gen,0,1,7,1000,255
ac19_10981,s40_gen,1,0,4,1000,255
ac19_10982,s40_gen,0,1,10,1000,255
ac19_10983,s40_gen,0,1,13,1000,255
ac19_10984,s40_gen,0,1,212,1000,255
ac19_10985,s40_gen,1,0,4,1000,255
ac19_10986,s40_gen,1,0,7,1000,255
ac19_10987,s40_gen,0,1,38,1000,255
ac19_10988,s40_gen,0,0,1000,1000,255
ac19_10989,s40_gen,0,1,145,1000,255
ac19_1099,s40_gen,0,1,181,1000,255
ac19_10990,s40_gen,0,1,90,1000,255
ac19_10991,s40_gen,1,0,6,1000,255
ac19_10992,s40_gen,1,0,5,1000,255
ac19_10993,s40_gen,0,1,42,1000,255
ac19_10994,s40_gen,0,1,29,1000,255
ac19_10995,s40_gen,0,1,9,1000,255
ac19_10996,s40_gen,0,1,52,1000,255
ac19_10997,s40_gen,0,1,27,1000,255
ac19_10998,s40_gen,0,1,37,1000,255
ac19_10999,s40_gen,0,1,10,1000,255
ac19_11,s40_gen,1,0,6,1000,255
ac19_110,s40_gen,0,1,29,1000,255
ac19_1100,s40_gen,0,1,5,1000,255
ac19_11000,s40_gen,0,1,57,1000,255
ac19_11001,s40_gen,0,1,213,1000,255
ac19_11002,s40_gen,1,0,6,1000,255
ac19_11003,s40_gen,0,1,8,1000,255
ac19_11004,s40_gen,0,1,7,1000,255
ac19_11005,s40_gen,0,1,74,1000,255
ac19_11006,s40_gen,0,1,115,1000,255
ac19_11007,s40_gen,0,1,12,1000,255
ac19_11008,s40_gen,0,1,48,1000,255
ac19_11009,s40_gen,0,1,15,1000,255
ac19_1101,s40_gen,0,1,255,1000,255
ac19_11010,s40_gen,0,1,18,1000,255
ac19_11011,s40_gen,0,1,34,1000,255
ac19_11012,s40_gen,0,1,8,1000,255
ac19_11013,s40_gen,0,1,8,1000,255
ac19_11014,s40_gen,1,0,8,1000,255
ac19_11015,s40_gen,0,1,28,1000,255
ac19_11016,s40_gen,1,0,7,1000,255
ac19_11017,s40_gen,0,1,20,1000,255
ac19_11018,s40_gen,0,1,34,1000,255
ac19_11019,s40_gen,0,1,7,1000,255
ac19_1102,s40_gen,0,1,30,1000,255
ac19_11020,s40_gen,0,1,29,1000,255
ac19_11021,s40_gen,1,0,6,1000,255
ac19_11022,s40_gen,0,1,25,1000,255
ac19_11023,s40_gen,0,1,9,1000,255
ac19_11024,s40_gen,0,1,15,1000,255
ac19_11025,s40_gen,0,1,47,1000,255
ac19_11026,s40_gen,1,0,10,1000,255
ac19_11027,s40_gen,0,1,13,1000,255
ac19_11028,s40_gen,0,1,19,1000,255
ac19_11029,s40_gen,0,1,8,1000,255
ac19_1103,s40_gen,0,1,8,1000,255
ac19_11030,s40_gen,0,1,10,1000,255
ac19_11031,s40_gen,0,1,11,1000,255
ac19_11032,s40_gen,0,1,8,1000,255
ac19_11033,s40_gen,0,1,6,1000,255
ac19_11034,s40_gen,1,0,8,1000,255
ac19_11035,s40_gen,1,0,6,1000,255
ac19_11036,s40_gen,0,1,11,1000,255
ac19_11037,s40_gen,0,1,119,1000,255
ac19_11038,s40_gen,0,1,7,1000,255
ac19_11039,s40_gen,1,0,6,1000,255
